ds_tp_venda_ecom,dt_venda,cd_prod_cor,sg_tamanho,Soma de qt_venda
omnichannel,2024-07-24 00:00:00,CS.01.3670|007,GG,1
omnichannel,2024-07-24 00:00:00,CS.01.3674|113,G,1
omnichannel,2024-07-24 00:00:00,CS.01.3676|007,P,1
omnichannel,2024-07-24 00:00:00,CS.01.3685|007,P,1
omnichannel,2024-07-24 00:00:00,CS.01.3686|001,M,1
omnichannel,2024-07-24 00:00:00,CS.01.3686|001,P,1
omnichannel,2024-07-24 00:00:00,CS.01.3686|007,G,2
omnichannel,2024-07-24 00:00:00,CS.01.3686|007,P,1
omnichannel,2024-07-24 00:00:00,CS.01.3686|010,M,2
omnichannel,2024-07-24 00:00:00,CS.01.3686|046,P,3
omnichannel,2024-07-24 00:00:00,CS.01.3686|061,P,1
omnichannel,2024-07-24 00:00:00,CS.01.3687|010,G,1
omnichannel,2024-07-24 00:00:00,CS.01.3687|010,M,1
omnichannel,2024-07-24 00:00:00,CS.01.3687|046,M,2
omnichannel,2024-07-24 00:00:00,CS.01.3687|061,G,1
omnichannel,2024-07-24 00:00:00,CS.01.3691|010,G,1
omnichannel,2024-07-24 00:00:00,CS.01.3691|010,M,2
omnichannel,2024-07-24 00:00:00,CS.02.0193|520,XGG,1
omnichannel,2024-07-24 00:00:00,CS.02.0199|097,XGG,1
omnichannel,2024-07-24 00:00:00,CS.02.0209|207,M,1
omnichannel,2024-07-24 00:00:00,CS.12.0019|030,M,1
omnichannel,2024-07-24 00:00:00,CS.12.0045|030,M,1
omnichannel,2024-07-24 00:00:00,CS.12.0089|001,M,2
omnichannel,2024-07-24 00:00:00,CS.12.0089|007,GG,1
omnichannel,2024-07-24 00:00:00,CS.12.0089|007,M,1
omnichannel,2024-07-24 00:00:00,CS.12.0089|010,GG,1
omnichannel,2024-07-24 00:00:00,CS.12.0089|010,M,1
omnichannel,2024-07-24 00:00:00,CS.12.0190|085,XGG,1
omnichannel,2024-07-24 00:00:00,CS.12.0198|476,M,1
omnichannel,2024-07-24 00:00:00,CS.12.0227|001,G,2
omnichannel,2024-07-24 00:00:00,CS.12.0227|001,GG,1
omnichannel,2024-07-24 00:00:00,CS.12.0227|001,M,2
omnichannel,2024-07-24 00:00:00,CS.12.0227|001,P,1
omnichannel,2024-07-24 00:00:00,CS.12.0227|007,GG,1
omnichannel,2024-07-24 00:00:00,CS.12.0227|007,M,3
omnichannel,2024-07-24 00:00:00,CS.12.0227|007,P,1
omnichannel,2024-07-24 00:00:00,CS.12.0227|010,G,2
omnichannel,2024-07-24 00:00:00,CS.12.0227|010,GG,2
omnichannel,2024-07-24 00:00:00,CS.12.0227|010,M,1
omnichannel,2024-07-24 00:00:00,CS.12.0227|010,P,2
omnichannel,2024-07-24 00:00:00,CS.12.0227|042,G,4
omnichannel,2024-07-24 00:00:00,CS.12.0227|042,GG,2
omnichannel,2024-07-24 00:00:00,CS.12.0227|042,P,1
omnichannel,2024-07-24 00:00:00,CS.12.0227|061,G,2
omnichannel,2024-07-24 00:00:00,CS.12.0227|061,GG,2
omnichannel,2024-07-24 00:00:00,CS.12.0227|061,M,2
omnichannel,2024-07-24 00:00:00,CS.12.0227|061,P,1
omnichannel,2024-07-24 00:00:00,CS.12.0227|061,XGG,1
omnichannel,2024-07-24 00:00:00,CS.12.0248|001,G,1
omnichannel,2024-07-24 00:00:00,CS.12.0248|007,G,1
omnichannel,2024-07-24 00:00:00,CS.12.0248|007,M,1
omnichannel,2024-07-24 00:00:00,CS.12.0320|523,M,1
omnichannel,2024-07-24 00:00:00,CS.12.0362|007,G,1
omnichannel,2024-07-24 00:00:00,CS.12.0363|129,M,1
omnichannel,2024-07-24 00:00:00,CS.12.0400|001,M,1
omnichannel,2024-07-24 00:00:00,CS.12.0537|592,GG,1
omnichannel,2024-07-24 00:00:00,CS.12.0537|616,G,1
omnichannel,2024-07-24 00:00:00,CS.13.0015|568,M,1
omnichannel,2024-07-24 00:00:00,CS.13.0015|596,M,1
omnichannel,2024-07-24 00:00:00,CS.13.0015|620,G,1
omnichannel,2024-07-24 00:00:00,CS.13.0017|018,M,1
omnichannel,2024-07-24 00:00:00,CS.13.0017|528,M,1
omnichannel,2024-07-24 00:00:00,CS.15.0032|022,XGG,1
omnichannel,2024-07-24 00:00:00,CS.15.0057|007,G,2
omnichannel,2024-07-24 00:00:00,CT.05.0005|010,46,1
omnichannel,2024-07-24 00:00:00,GV.04.0007|163,UN,1
omnichannel,2024-07-24 00:00:00,GV.06.0323|003,UN,5
omnichannel,2024-07-24 00:00:00,GV.06.0329|010/007,UN,1
omnichannel,2024-07-24 00:00:00,GV.06.0330|022,UN,1
omnichannel,2024-07-24 00:00:00,GV.06.0330|148,UN,5
omnichannel,2024-07-24 00:00:00,GV.06.0330|148/001,UN,4
omnichannel,2024-07-24 00:00:00,GV.06.0332|148/001,UN,2
omnichannel,2024-07-24 00:00:00,GV.06.0338|163,UN,1
omnichannel,2024-07-24 00:00:00,GV.10.0007|003,UN,1
omnichannel,2024-07-24 00:00:00,GV.10.0008|046,UN,1
omnichannel,2024-07-24 00:00:00,GV.10.0012|025,UN,1
omnichannel,2024-07-24 00:00:00,GV.10.0014|046,UN,1
omnichannel,2024-07-24 00:00:00,GV.10.0016|017,UN,2
omnichannel,2024-07-24 00:00:00,GV.10.0021|010,UN,1
omnichannel,2024-07-24 00:00:00,JQ.06.0063|010,GG,2
omnichannel,2024-07-24 00:00:00,JQ.06.0074|139,G,3
omnichannel,2024-07-24 00:00:00,JQ.06.0074|139,GG,2
omnichannel,2024-07-24 00:00:00,JQ.06.0074|139,M,9
omnichannel,2024-07-24 00:00:00,JQ.06.0074|139,P,4
omnichannel,2024-07-24 00:00:00,JQ.06.0075|163,GG,1
omnichannel,2024-07-24 00:00:00,JQ.06.0076|163,G,2
omnichannel,2024-07-24 00:00:00,JQ.06.0076|163,M,2
omnichannel,2024-07-24 00:00:00,JQ.06.0077|391,G,2
omnichannel,2024-07-24 00:00:00,JQ.06.0077|391,M,2
omnichannel,2024-07-24 00:00:00,JQ.06.0079|559,GG,1
omnichannel,2024-07-24 00:00:00,JQ.06.0084|007,G,1
omnichannel,2024-07-24 00:00:00,JQ.06.0084|007,GG,1
omnichannel,2024-07-24 00:00:00,JQ.06.0093|012,M,1
omnichannel,2024-07-24 00:00:00,JQ.06.0104|029,G,1
omnichannel,2024-07-24 00:00:00,JQ.06.0115|007,G,1
omnichannel,2024-07-24 00:00:00,JQ.10.0016|004,P,1
omnichannel,2024-07-24 00:00:00,MC.04.0005|001,M,1
omnichannel,2024-07-24 00:00:00,MC.04.0021|007,G,1
omnichannel,2024-07-24 00:00:00,MC.04.0034|001,G,1
omnichannel,2024-07-24 00:00:00,MC.04.0034|007,G,1
omnichannel,2024-07-24 00:00:00,MC.05.0016|148,GG,1
omnichannel,2024-07-24 00:00:00,MC.05.0164|039/148,M,1
omnichannel,2024-07-24 00:00:00,MC.05.0164|039/148,P,1
omnichannel,2024-07-24 00:00:00,MC.05.0174|039,G,1
omnichannel,2024-07-24 00:00:00,MC.05.0174|039,GG,2
omnichannel,2024-07-24 00:00:00,MC.05.0174|039,M,1
omnichannel,2024-07-24 00:00:00,MC.05.0174|207,M,1
omnichannel,2024-07-24 00:00:00,MC.05.0201|541,G,1
omnichannel,2024-07-24 00:00:00,MC.05.0201|542,M,1
omnichannel,2024-07-24 00:00:00,MC.05.0214|001,G,1
omnichannel,2024-07-24 00:00:00,MC.05.0226|139,M,1
omnichannel,2024-07-24 00:00:00,MC.05.0294|148,M,1
omnichannel,2024-07-24 00:00:00,MC.06.0163|007,G,1
omnichannel,2024-07-24 00:00:00,MC.06.0215|046,XGG,1
omnichannel,2024-07-24 00:00:00,MC.06.0452|021,XGG,1
omnichannel,2024-07-24 00:00:00,MC.06.0452|148,M,1
omnichannel,2024-07-24 00:00:00,MC.06.0453|010,GG,1
omnichannel,2024-07-24 00:00:00,MC.06.0461|004,GG,1
omnichannel,2024-07-24 00:00:00,MC.06.0463|010,P,1
omnichannel,2024-07-24 00:00:00,MC.06.0502|001/004,G,2
omnichannel,2024-07-24 00:00:00,MC.06.0525|017,P,2
omnichannel,2024-07-24 00:00:00,MC.06.0528|001/148,GG,1
omnichannel,2024-07-24 00:00:00,MC.06.0535|001/148,M,1
omnichannel,2024-07-24 00:00:00,ME.02.0009|001,UN,1
omnichannel,2024-07-24 00:00:00,ME.04.0002|001,UN,1
omnichannel,2024-07-24 00:00:00,ME.04.0006|148,UN,1
omnichannel,2024-07-24 00:00:00,ME.04.0009|001,UN,1
omnichannel,2024-07-24 00:00:00,ME.04.0009|007,UN,1
omnichannel,2024-07-24 00:00:00,ME.04.0010|001/007,UN,1
omnichannel,2024-07-24 00:00:00,ML.01.0025|001,G,4
omnichannel,2024-07-24 00:00:00,ML.01.0025|001,GG,2
omnichannel,2024-07-24 00:00:00,ML.01.0025|001,M,2
omnichannel,2024-07-24 00:00:00,ML.01.0025|010,XGG,1
omnichannel,2024-07-24 00:00:00,ML.01.0068|010,M,1
omnichannel,2024-07-24 00:00:00,ML.01.0068|158,P,1
omnichannel,2024-07-24 00:00:00,ML.01.0104|046,P,1
omnichannel,2024-07-24 00:00:00,ML.01.0131|007,M,1
omnichannel,2024-07-24 00:00:00,ML.01.0131|148,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0087|129,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0331|001,G,2
omnichannel,2024-07-24 00:00:00,ML.02.0331|001,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0331|148,G,4
omnichannel,2024-07-24 00:00:00,ML.02.0331|148,P,1
omnichannel,2024-07-24 00:00:00,ML.02.0511|001/007,G,1
omnichannel,2024-07-24 00:00:00,ML.02.0529|549,XXG,1
omnichannel,2024-07-24 00:00:00,ML.02.0553|001/148,GG,1
omnichannel,2024-07-24 00:00:00,ML.02.0553|001/148,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0557|010,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0605|139,P,1
omnichannel,2024-07-24 00:00:00,ML.02.0626|007,P,1
omnichannel,2024-07-24 00:00:00,ML.02.0626|184,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0630|001/017,P,1
omnichannel,2024-07-24 00:00:00,ML.02.0693|006,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0724|001,P,1
omnichannel,2024-07-24 00:00:00,ML.02.0739|003,GG,1
omnichannel,2024-07-24 00:00:00,ML.02.0784|001/003,M,2
omnichannel,2024-07-24 00:00:00,ML.02.0784|001/003,P,1
omnichannel,2024-07-24 00:00:00,ML.02.0784|001/007,G,4
omnichannel,2024-07-24 00:00:00,ML.02.0784|001/007,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0784|007,P,1
omnichannel,2024-07-24 00:00:00,ML.02.0784|148,G,1
omnichannel,2024-07-24 00:00:00,ML.02.0784|148,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0784|148,P,1
omnichannel,2024-07-24 00:00:00,ML.02.0838|001,G,1
omnichannel,2024-07-24 00:00:00,ML.02.0838|001,GG,1
omnichannel,2024-07-24 00:00:00,ML.02.0838|001,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0838|001,P,1
omnichannel,2024-07-24 00:00:00,ML.02.0838|007,G,1
omnichannel,2024-07-24 00:00:00,ML.02.0838|007,P,1
omnichannel,2024-07-24 00:00:00,ML.02.0892|025,G,1
omnichannel,2024-07-24 00:00:00,ML.02.0892|025,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0892|061,G,1
omnichannel,2024-07-24 00:00:00,ML.02.0892|061,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0892|148,G,1
omnichannel,2024-07-24 00:00:00,ML.02.0892|148,M,1
omnichannel,2024-07-24 00:00:00,ML.02.0897|010,M,1
omnichannel,2024-07-24 00:00:00,ML.05.0119|007,M,1
omnichannel,2024-07-24 00:00:00,ML.05.0172|542,P,1
omnichannel,2024-07-24 00:00:00,ML.05.0187|025,P,1
omnichannel,2024-07-24 00:00:00,ML.05.0192|039/010,XXG,1
omnichannel,2024-07-24 00:00:00,ML.05.0223|027,P,1
omnichannel,2024-07-24 00:00:00,ML.05.0223|160,M,1
omnichannel,2024-07-24 00:00:00,ML.05.0257|010,M,1
omnichannel,2024-07-24 00:00:00,ML.05.0257|010,P,1
omnichannel,2024-07-24 00:00:00,ML.05.0257|017,G,1
omnichannel,2024-07-24 00:00:00,ML.05.0257|017,GG,1
omnichannel,2024-07-24 00:00:00,ML.05.0257|017,M,2
omnichannel,2024-07-24 00:00:00,ML.05.0257|039,P,2
omnichannel,2024-07-24 00:00:00,ML.05.0259|007,M,1
omnichannel,2024-07-24 00:00:00,ML.05.0262|003,G,1
omnichannel,2024-07-24 00:00:00,ML.06.0014|010,M,1
omnichannel,2024-07-24 00:00:00,ML.06.0014|184,G,1
omnichannel,2024-07-24 00:00:00,ML.06.0017|031,GG,1
omnichannel,2024-07-24 00:00:00,ML.06.0018|007,M,1
omnichannel,2024-07-24 00:00:00,ML.06.0018|007,P,1
omnichannel,2024-07-24 00:00:00,ML.06.0018|010,M,3
omnichannel,2024-07-24 00:00:00,ML.06.0022|505,M,1
omnichannel,2024-07-24 00:00:00,ML.06.0023|505,M,1
omnichannel,2024-07-24 00:00:00,ML.06.0026|502,GG,1
omnichannel,2024-07-24 00:00:00,ML.06.0026|552,M,1
omnichannel,2024-07-24 00:00:00,ML.06.0031|005,M,1
omnichannel,2024-07-24 00:00:00,ML.06.0031|184,GG,1
omnichannel,2024-07-24 00:00:00,ML.06.0031|184,M,1
omnichannel,2024-07-24 00:00:00,ML.06.0042|148,P,1
omnichannel,2024-07-24 00:00:00,ML.18.0315|001,40,1
omnichannel,2024-07-24 00:00:00,ML.18.0318|001,38,1
omnichannel,2024-07-24 00:00:00,ML.18.0345|003,38,1
omnichannel,2024-07-24 00:00:00,ML.18.0364|001,44,1
omnichannel,2024-07-24 00:00:00,ML.18.0364|003,44,1
omnichannel,2024-07-24 00:00:00,ML.18.0378|003,40,1
omnichannel,2024-07-24 00:00:00,ML.18.0378|003,41,7
omnichannel,2024-07-24 00:00:00,ML.18.0378|003,42,4
omnichannel,2024-07-24 00:00:00,ML.18.0378|003,43,2
omnichannel,2024-07-24 00:00:00,ML.31.0062|007,M,1
omnichannel,2024-07-24 00:00:00,MO.01.0019|007,M,1
omnichannel,2024-07-24 00:00:00,MO.01.0019|010,G,1
omnichannel,2024-07-24 00:00:00,MO.01.0019|010,M,1
omnichannel,2024-07-24 00:00:00,MO.02.0017|007,GG,1
omnichannel,2024-07-24 00:00:00,MO.02.0017|007,P,1
omnichannel,2024-07-24 00:00:00,MO.02.0027|062,M,1
omnichannel,2024-07-24 00:00:00,OC.01.0014|046,UN,1
omnichannel,2024-07-24 00:00:00,PL.16.0086|021,46,1
omnichannel,2024-07-24 00:00:00,PL.31.0025|148,50,1
omnichannel,2024-07-24 00:00:00,PL.31.0031|010,46,1
omnichannel,2024-07-24 00:00:00,PO.01.2255|007,G,1
omnichannel,2024-07-24 00:00:00,PO.01.2255|007,GG,2
omnichannel,2024-07-24 00:00:00,PO.01.2255|007,M,2
omnichannel,2024-07-24 00:00:00,PO.01.2255|010,G,1
omnichannel,2024-07-24 00:00:00,PO.01.2255|010,M,2
omnichannel,2024-07-24 00:00:00,PO.01.2255|010,P,2
omnichannel,2024-07-24 00:00:00,PO.01.2255|031,G,1
omnichannel,2024-07-24 00:00:00,PO.01.2255|031,M,1
omnichannel,2024-07-24 00:00:00,PO.01.2255|129,M,2
omnichannel,2024-07-24 00:00:00,PO.01.2280|010,G,1
omnichannel,2024-07-24 00:00:00,PO.01.2280|024,G,1
omnichannel,2024-07-24 00:00:00,PO.01.2282|207,G,1
omnichannel,2024-07-24 00:00:00,PO.01.2289|024,G,3
omnichannel,2024-07-24 00:00:00,PO.01.2289|024,M,5
omnichannel,2024-07-24 00:00:00,PO.01.2289|024,P,1
omnichannel,2024-07-24 00:00:00,PO.10.0027|007,G,1
omnichannel,2024-07-24 00:00:00,PO.10.0027|010,P,1
omnichannel,2024-07-24 00:00:00,PO.10.0030|001/561,GG,1
omnichannel,2024-07-24 00:00:00,PO.10.0163|003,G,1
omnichannel,2024-07-24 00:00:00,PO.10.0163|025,GG,1
omnichannel,2024-07-24 00:00:00,PO.10.0163|085,G,1
omnichannel,2024-07-24 00:00:00,PO.10.0168|035,G,1
omnichannel,2024-07-24 00:00:00,PO.10.0168|061,G,3
omnichannel,2024-07-24 00:00:00,PO.10.0168|061,GG,1
omnichannel,2024-07-24 00:00:00,PO.10.0168|061,M,1
omnichannel,2024-07-24 00:00:00,PO.10.0168|126,G,1
omnichannel,2024-07-24 00:00:00,PO.10.0168|342,M,1
omnichannel,2024-07-24 00:00:00,PO.10.0168|361,M,1
omnichannel,2024-07-24 00:00:00,PO.10.0195|497,XGG,1
omnichannel,2024-07-24 00:00:00,PO.10.0206|129,G,1
omnichannel,2024-07-24 00:00:00,PO.10.0206|129,M,1
omnichannel,2024-07-24 00:00:00,PO.10.0213|546,G,2
omnichannel,2024-07-24 00:00:00,PO.10.0213|546,M,1
omnichannel,2024-07-24 00:00:00,PO.10.0213|546,P,1
omnichannel,2024-07-24 00:00:00,PO.10.0213|548,GG,1
omnichannel,2024-07-24 00:00:00,PO.10.0213|548,P,1
omnichannel,2024-07-24 00:00:00,PO.10.0213|550,G,1
omnichannel,2024-07-24 00:00:00,PO.10.0213|550,GG,1
omnichannel,2024-07-24 00:00:00,PO.10.0213|550,P,1
omnichannel,2024-07-24 00:00:00,PO.10.0224|129,GG,1
omnichannel,2024-07-24 00:00:00,PO.10.0278|001,P,1
omnichannel,2024-07-24 00:00:00,PO.10.0282|001,M,1
omnichannel,2024-07-24 00:00:00,PO.10.0282|007,G,1
omnichannel,2024-07-24 00:00:00,PO.10.0282|007,M,1
omnichannel,2024-07-24 00:00:00,PO.10.0282|010,M,1
omnichannel,2024-07-24 00:00:00,PO.10.0282|031,G,2
omnichannel,2024-07-24 00:00:00,PO.10.0282|031,M,1
omnichannel,2024-07-24 00:00:00,PO.10.0283|596/028,M,1
omnichannel,2024-07-24 00:00:00,PO.10.0283|612/139,G,1
omnichannel,2024-07-24 00:00:00,PO.10.0284|001/010,G,1
omnichannel,2024-07-24 00:00:00,PO.10.0284|010/129,G,1
omnichannel,2024-07-24 00:00:00,PO.11.0015|001,M,1
omnichannel,2024-07-24 00:00:00,PO.11.0015|207,XGG,1
omnichannel,2024-07-24 00:00:00,PO.11.0015|496,M,1
omnichannel,2024-07-24 00:00:00,PO.11.0015|530,M,3
omnichannel,2024-07-24 00:00:00,TR.04.0152|031,M,1
omnichannel,2024-07-24 00:00:00,TR.04.0152|207,M,1
omnichannel,2024-07-24 00:00:00,TR.04.0153|061,M,1
omnichannel,2024-07-24 00:00:00,TR.04.0193|010,M,1
omnichannel,2024-07-24 00:00:00,TR.04.0198|027,M,1
omnichannel,2024-07-24 00:00:00,TR.04.0205|207,M,1
omnichannel,2024-07-24 00:00:00,TR.04.0209|007,P,1
omnichannel,2024-07-24 00:00:00,UW.01.0042|007,P,1
omnichannel,2024-07-24 00:00:00,UW.10.0022|007,GG,1
omnichannel,2024-07-24 00:00:00,UW.10.0022|007,P,1
omnichannel,2024-07-24 00:00:00,UW.10.0022|999,P,3
omnichannel,2024-07-25 00:00:00,AC.07.0117|007,UN,13
omnichannel,2024-07-25 00:00:00,AC.07.0118|007,UN,1
omnichannel,2024-07-25 00:00:00,AC.07.0119|027,UN,1
omnichannel,2024-07-25 00:00:00,AC.07.0121|007,UN,2
omnichannel,2024-07-25 00:00:00,AC.07.0122|007,UN,2
omnichannel,2024-07-25 00:00:00,BE.07.3001|035,42,1
omnichannel,2024-07-25 00:00:00,BE.07.3001|035,50,2
omnichannel,2024-07-25 00:00:00,BE.14.0022|421,46,1
omnichannel,2024-07-25 00:00:00,BE.14.0063|004,M,1
omnichannel,2024-07-25 00:00:00,BE.14.0063|004,P,1
omnichannel,2024-07-25 00:00:00,BE.15.0030|007,GG,1
omnichannel,2024-07-25 00:00:00,BE.15.0030|007,M,1
omnichannel,2024-07-25 00:00:00,CD.01.0025|007,40,2
omnichannel,2024-07-25 00:00:00,CD.01.0025|007,41,1
omnichannel,2024-07-25 00:00:00,CD.02.0030|010,37/38,1
omnichannel,2024-07-25 00:00:00,CD.02.0030|010,45/46,1
omnichannel,2024-07-25 00:00:00,CD.02.0116|007,39/40,4
omnichannel,2024-07-25 00:00:00,CD.02.0128|007,43/44,1
omnichannel,2024-07-25 00:00:00,CD.02.0133|007,43/44,1
omnichannel,2024-07-25 00:00:00,CD.03.0081|010,38,1
omnichannel,2024-07-25 00:00:00,CD.03.0085|035,39,1
omnichannel,2024-07-25 00:00:00,CD.03.0085|035,40,1
omnichannel,2024-07-25 00:00:00,CD.07.0136|007,39,1
omnichannel,2024-07-25 00:00:00,CD.07.0136|007,41,1
omnichannel,2024-07-25 00:00:00,CD.07.0136|027,39,1
omnichannel,2024-07-25 00:00:00,CD.07.0142|027,40,1
omnichannel,2024-07-25 00:00:00,CD.07.0143|027,40,1
omnichannel,2024-07-25 00:00:00,CD.08.0068|007,42,1
omnichannel,2024-07-25 00:00:00,CD.08.0084|148,39,1
omnichannel,2024-07-25 00:00:00,CD.08.0097|007,38,1
omnichannel,2024-07-25 00:00:00,CD.08.0122|001,39,1
omnichannel,2024-07-25 00:00:00,CD.08.0126|010,40,1
omnichannel,2024-07-25 00:00:00,CD.08.0159|148,41,1
omnichannel,2024-07-25 00:00:00,CD.08.0164|329,40,1
omnichannel,2024-07-25 00:00:00,CD.08.0172|001/139,38,1
omnichannel,2024-07-25 00:00:00,CD.08.0176|001/001,43,1
omnichannel,2024-07-25 00:00:00,CF.06.0056|005,52,1
omnichannel,2024-07-25 00:00:00,CF.12.0024|012,40,1
omnichannel,2024-07-25 00:00:00,CF.12.0036|003,48,1
omnichannel,2024-07-25 00:00:00,CI.01.0116|027/007,95,1
omnichannel,2024-07-25 00:00:00,CI.01.0131|064,85,1
omnichannel,2024-07-25 00:00:00,CI.03.0217|007,105,1
omnichannel,2024-07-25 00:00:00,CI.03.0217|007,110,1
omnichannel,2024-07-25 00:00:00,CI.03.0223|007,85,1
omnichannel,2024-07-25 00:00:00,CI.03.0227|022,85,1
omnichannel,2024-07-25 00:00:00,CI.03.0227|022,90,1
omnichannel,2024-07-25 00:00:00,CJ.07.0215|004,46,2
omnichannel,2024-07-25 00:00:00,CJ.07.0217|004,42,1
omnichannel,2024-07-25 00:00:00,CJ.07.0217|004,44,1
omnichannel,2024-07-25 00:00:00,CJ.07.0226|148,38,1
omnichannel,2024-07-25 00:00:00,CJ.07.0226|148,44,2
omnichannel,2024-07-25 00:00:00,CJ.07.0226|148,46,1
omnichannel,2024-07-25 00:00:00,CJ.07.0230|004,46,1
omnichannel,2024-07-25 00:00:00,CJ.07.0240|126,42,1
omnichannel,2024-07-25 00:00:00,CJ.07.0250|004,42,1
omnichannel,2024-07-25 00:00:00,CJ.07.0250|004,46,1
omnichannel,2024-07-25 00:00:00,CJ.11.0147|148,40,1
omnichannel,2024-07-25 00:00:00,CJ.11.0147|148,42,1
omnichannel,2024-07-25 00:00:00,CJ.11.0202|007,44,1
omnichannel,2024-07-25 00:00:00,CJ.11.0215|007,42,1
omnichannel,2024-07-25 00:00:00,CJ.11.0231|007,40,2
omnichannel,2024-07-25 00:00:00,CJ.11.0231|007,42,1
omnichannel,2024-07-25 00:00:00,CJ.11.0231|007,46,1
omnichannel,2024-07-25 00:00:00,CJ.11.0232|148,40,2
omnichannel,2024-07-25 00:00:00,CJ.11.0232|148,42,1
omnichannel,2024-07-25 00:00:00,CJ.11.0233|148,40,1
omnichannel,2024-07-25 00:00:00,CJ.13.0135|003,38,1
omnichannel,2024-07-25 00:00:00,CJ.13.0140|007,38,1
omnichannel,2024-07-25 00:00:00,CJ.13.0174|007,42,1
omnichannel,2024-07-25 00:00:00,CJ.13.4785|148,46,1
omnichannel,2024-07-25 00:00:00,CL.32.0024|007,G,1
omnichannel,2024-07-25 00:00:00,CL.32.0024|007,P,1
omnichannel,2024-07-25 00:00:00,CL.32.0038|007,G,1
omnichannel,2024-07-25 00:00:00,CL.32.0038|007,GG,1
omnichannel,2024-07-25 00:00:00,CL.32.0038|007,M,1
omnichannel,2024-07-25 00:00:00,CL.32.0038|010,G,3
omnichannel,2024-07-25 00:00:00,CL.32.0038|010,M,2
omnichannel,2024-07-25 00:00:00,CL.32.0043|129,GG,1
omnichannel,2024-07-25 00:00:00,CL.32.0043|129,M,3
omnichannel,2024-07-25 00:00:00,CL.34.0021|007,38,2
omnichannel,2024-07-25 00:00:00,CL.35.0048|021,38,1
omnichannel,2024-07-25 00:00:00,CL.35.0048|021,40,4
omnichannel,2024-07-25 00:00:00,CL.35.0048|021,42,3
omnichannel,2024-07-25 00:00:00,CL.35.0048|021,44,4
omnichannel,2024-07-25 00:00:00,CL.35.0063|010,40,3
omnichannel,2024-07-25 00:00:00,CL.35.0065|061,42,5
omnichannel,2024-07-25 00:00:00,CL.35.0074|028,46,2
omnichannel,2024-07-25 00:00:00,CL.35.0090|010,42,1
omnichannel,2024-07-25 00:00:00,CL.35.0091|007,44,1
omnichannel,2024-07-25 00:00:00,CL.37.0039|332,44,1
omnichannel,2024-07-25 00:00:00,CL.37.0057|005,40,1
omnichannel,2024-07-25 00:00:00,CL.37.0057|021,44,1
omnichannel,2024-07-25 00:00:00,CL.37.0057|061,40,1
omnichannel,2024-07-25 00:00:00,CO.07.0202|148,50,1
omnichannel,2024-07-25 00:00:00,CO.07.0230|148,46,1
omnichannel,2024-07-25 00:00:00,CO.07.0230|148,48,2
omnichannel,2024-07-25 00:00:00,CO.07.0230|148,52,1
omnichannel,2024-07-25 00:00:00,CO.07.0233|158,56     M,1
omnichannel,2024-07-25 00:00:00,CO.07.0234|005,50,1
omnichannel,2024-07-25 00:00:00,CO.07.0234|005,52,1
omnichannel,2024-07-25 00:00:00,CO.07.0235|003,50,1
omnichannel,2024-07-25 00:00:00,CO.08.0024|180,52,1
omnichannel,2024-07-25 00:00:00,CO.08.0029|139,50,1
omnichannel,2024-07-25 00:00:00,CO.22.0001|007,46,1
omnichannel,2024-07-25 00:00:00,CO.22.0001|007,48,1
omnichannel,2024-07-25 00:00:00,CS.01.3663|004,M,1
omnichannel,2024-07-25 00:00:00,CS.01.3663|004,XGG,2
omnichannel,2024-07-25 00:00:00,CS.01.3663|004,XXG,1
omnichannel,2024-07-25 00:00:00,CS.01.3663|047,G,1
omnichannel,2024-07-25 00:00:00,CS.01.3676|007,GG,1
omnichannel,2024-07-25 00:00:00,CS.01.3684|031,GG,1
omnichannel,2024-07-25 00:00:00,CS.01.3686|001,G,3
omnichannel,2024-07-25 00:00:00,CS.01.3686|001,GG,1
omnichannel,2024-07-25 00:00:00,CS.01.3686|007,G,1
omnichannel,2024-07-25 00:00:00,CS.01.3686|007,GG,1
omnichannel,2024-07-25 00:00:00,CS.01.3686|046,GG,1
omnichannel,2024-07-25 00:00:00,CS.01.3686|046,M,1
omnichannel,2024-07-25 00:00:00,CS.01.3686|061,GG,1
omnichannel,2024-07-25 00:00:00,CS.01.3686|061,M,1
omnichannel,2024-07-25 00:00:00,CS.01.3687|007,G,1
omnichannel,2024-07-25 00:00:00,CS.01.3687|007,P,1
omnichannel,2024-07-25 00:00:00,CS.01.3687|010,P,1
omnichannel,2024-07-25 00:00:00,CS.01.3687|046,M,1
omnichannel,2024-07-25 00:00:00,CS.01.3687|046,P,1
omnichannel,2024-07-25 00:00:00,CS.01.3687|061,G,1
omnichannel,2024-07-25 00:00:00,CS.01.3687|061,P,1
