dt_estoque,cd_prod_cor,sg_tamanho,Soma de qt_estoque
2024-09-25 00:00:00,ML.05.0287|009,P,3
2024-09-25 00:00:00,ML.05.0287|009,XGG,1
2024-09-25 00:00:00,ML.05.0287|021,G,6
2024-09-25 00:00:00,ML.05.0287|021,GG,1
2024-09-25 00:00:00,ML.05.0287|021,M,7
2024-09-25 00:00:00,ML.05.0287|021,P,6
2024-09-25 00:00:00,ML.05.0287|021,XGG,4
2024-09-25 00:00:00,ML.05.0287|026,G,3
2024-09-25 00:00:00,ML.05.0287|026,GG,3
2024-09-25 00:00:00,ML.05.0287|026,M,7
2024-09-25 00:00:00,ML.05.0287|026,P,5
2024-09-25 00:00:00,ML.05.0287|026,XGG,3
2024-09-25 00:00:00,ML.05.0287|041,G,3
2024-09-25 00:00:00,ML.05.0287|041,GG,4
2024-09-25 00:00:00,ML.05.0287|041,M,6
2024-09-25 00:00:00,ML.05.0287|041,P,6
2024-09-25 00:00:00,ML.05.0287|041,XGG,1
2024-09-25 00:00:00,ML.05.0288|129/139,G,3
2024-09-25 00:00:00,ML.05.0288|129/139,GG,2
2024-09-25 00:00:00,ML.05.0288|129/139,M,4
2024-09-25 00:00:00,ML.05.0288|129/139,P,4
2024-09-25 00:00:00,ML.05.0288|129/139,XGG,1
2024-09-25 00:00:00,ML.05.0292|007,G,6
2024-09-25 00:00:00,ML.05.0292|007,GG,2
2024-09-25 00:00:00,ML.05.0292|007,M,6
2024-09-25 00:00:00,ML.05.0292|007,P,4
2024-09-25 00:00:00,ML.05.0292|007,XGG,2
2024-09-25 00:00:00,ML.05.0292|007,XXG,0
2024-09-25 00:00:00,ML.05.0292|010,G,6
2024-09-25 00:00:00,ML.05.0292|010,GG,4
2024-09-25 00:00:00,ML.05.0292|010,M,6
2024-09-25 00:00:00,ML.05.0292|010,P,4
2024-09-25 00:00:00,ML.05.0292|010,XGG,2
2024-09-25 00:00:00,ML.05.0292|010,XXG,4
2024-09-25 00:00:00,ML.05.0292|021,G,5
2024-09-25 00:00:00,ML.05.0292|021,GG,4
2024-09-25 00:00:00,ML.05.0292|021,M,8
2024-09-25 00:00:00,ML.05.0292|021,P,4
2024-09-25 00:00:00,ML.05.0292|021,XGG,4
2024-09-25 00:00:00,ML.05.0292|021,XXG,1
2024-09-25 00:00:00,ML.05.0292|061,G,6
2024-09-25 00:00:00,ML.05.0292|061,GG,4
2024-09-25 00:00:00,ML.05.0292|061,M,6
2024-09-25 00:00:00,ML.05.0292|061,P,4
2024-09-25 00:00:00,ML.05.0292|061,XGG,2
2024-09-25 00:00:00,ML.05.0292|061,XXG,4
2024-09-25 00:00:00,ML.05.0292|148,G,3
2024-09-25 00:00:00,ML.05.0292|148,GG,2
2024-09-25 00:00:00,ML.05.0292|148,M,6
2024-09-25 00:00:00,ML.05.0292|148,P,4
2024-09-25 00:00:00,ML.05.0292|148,XGG,2
2024-09-25 00:00:00,ML.05.0292|148,XXG,1
2024-09-25 00:00:00,ML.05.0294|001/148,G,4
2024-09-25 00:00:00,ML.05.0294|001/148,GG,4
2024-09-25 00:00:00,ML.05.0294|001/148,M,6
2024-09-25 00:00:00,ML.05.0294|001/148,P,4
2024-09-25 00:00:00,ML.05.0294|001/148,XGG,2
2024-09-25 00:00:00,ML.05.0294|001/148,XXG,1
2024-09-25 00:00:00,ML.05.0301|022,G,4
2024-09-25 00:00:00,ML.05.0301|022,GG,2
2024-09-25 00:00:00,ML.05.0301|022,M,5
2024-09-25 00:00:00,ML.05.0301|022,P,2
2024-09-25 00:00:00,ML.05.0301|022,XGG,1
2024-09-25 00:00:00,ML.05.0301|022,XXG,1
2024-09-25 00:00:00,ML.05.0301|129,G,4
2024-09-25 00:00:00,ML.05.0301|129,GG,4
2024-09-25 00:00:00,ML.05.0301|129,M,6
2024-09-25 00:00:00,ML.05.0301|129,P,3
2024-09-25 00:00:00,ML.05.0301|129,XGG,2
2024-09-25 00:00:00,ML.05.0301|129,XXG,2
2024-09-25 00:00:00,ML.05.0302|039/010,G,3
2024-09-25 00:00:00,ML.05.0302|039/010,GG,3
2024-09-25 00:00:00,ML.05.0302|039/010,M,6
2024-09-25 00:00:00,ML.05.0302|039/010,P,5
2024-09-25 00:00:00,ML.05.0302|039/010,XGG,2
2024-09-25 00:00:00,ML.05.0302|039/010,XXG,1
2024-09-25 00:00:00,ML.05.0304|039/021,G,4
2024-09-25 00:00:00,ML.05.0304|039/021,GG,2
2024-09-25 00:00:00,ML.05.0304|039/021,M,6
2024-09-25 00:00:00,ML.05.0304|039/021,P,4
2024-09-25 00:00:00,ML.05.0304|039/021,XGG,2
2024-09-25 00:00:00,ML.05.0305|129/039,G,6
2024-09-25 00:00:00,ML.05.0305|129/039,GG,4
2024-09-25 00:00:00,ML.05.0305|129/039,M,8
2024-09-25 00:00:00,ML.05.0305|129/039,P,6
2024-09-25 00:00:00,ML.05.0305|129/039,XGG,2
2024-09-25 00:00:00,ML.05.0310|003,G,11
2024-09-25 00:00:00,ML.05.0310|003,GG,6
2024-09-25 00:00:00,ML.05.0310|003,M,9
2024-09-25 00:00:00,ML.05.0310|003,P,4
2024-09-25 00:00:00,ML.05.0310|003,XGG,3
2024-09-25 00:00:00,ML.05.0310|010,G,7
2024-09-25 00:00:00,ML.05.0310|010,GG,4
2024-09-25 00:00:00,ML.05.0310|010,M,9
2024-09-25 00:00:00,ML.05.0310|010,P,3
2024-09-25 00:00:00,ML.05.0310|010,XGG,2
2024-09-25 00:00:00,ML.05.0310|021,G,9
2024-09-25 00:00:00,ML.05.0310|021,GG,5
2024-09-25 00:00:00,ML.05.0310|021,M,9
2024-09-25 00:00:00,ML.05.0310|021,P,3
2024-09-25 00:00:00,ML.05.0310|021,XGG,2
2024-09-25 00:00:00,ML.05.0310|061,G,0
2024-09-25 00:00:00,ML.05.0310|061,GG,0
2024-09-25 00:00:00,ML.05.0310|061,M,0
2024-09-25 00:00:00,ML.05.0310|061,P,0
2024-09-25 00:00:00,ML.05.0310|061,XGG,0
2024-09-25 00:00:00,ML.05.0313|061,G,15
2024-09-25 00:00:00,ML.05.0313|061,GG,4
2024-09-25 00:00:00,ML.05.0313|061,M,15
2024-09-25 00:00:00,ML.05.0313|061,P,8
2024-09-25 00:00:00,ML.05.0313|061,XGG,2
2024-09-25 00:00:00,ML.05.0313|129,G,3
2024-09-25 00:00:00,ML.05.0313|129,GG,1
2024-09-25 00:00:00,ML.05.0313|129,M,4
2024-09-25 00:00:00,ML.05.0313|129,P,1
2024-09-25 00:00:00,ML.05.0324|010,G,2
2024-09-25 00:00:00,ML.05.0324|010,GG,2
2024-09-25 00:00:00,ML.05.0324|010,M,4
2024-09-25 00:00:00,ML.05.0324|010,P,4
2024-09-25 00:00:00,ML.05.0324|010,XGG,2
2024-09-25 00:00:00,ML.05.0324|010,XXG,2
2024-09-25 00:00:00,ML.05.0346|026,G,4
2024-09-25 00:00:00,ML.05.0346|026,GG,2
2024-09-25 00:00:00,ML.05.0346|026,M,5
2024-09-25 00:00:00,ML.05.0346|026,P,3
2024-09-25 00:00:00,ML.05.0346|026,XGG,1
2024-09-25 00:00:00,ML.06.0008|010,M,1
2024-09-25 00:00:00,ML.06.0013|148,G,4
2024-09-25 00:00:00,ML.06.0013|148,GG,5
2024-09-25 00:00:00,ML.06.0013|148,M,10
2024-09-25 00:00:00,ML.06.0013|148,P,7
2024-09-25 00:00:00,ML.06.0013|148,XGG,2
2024-09-25 00:00:00,ML.06.0014|184,P,4
2024-09-25 00:00:00,ML.06.0016|046,M,1
2024-09-25 00:00:00,ML.06.0017|031,GG,1
2024-09-25 00:00:00,ML.06.0017|031,M,-1
2024-09-25 00:00:00,ML.06.0017|031,P,0
2024-09-25 00:00:00,ML.06.0018|007,M,1
2024-09-25 00:00:00,ML.06.0018|010,P,1
2024-09-25 00:00:00,ML.06.0022|505,P,-1
2024-09-25 00:00:00,ML.06.0022|507,G,0
2024-09-25 00:00:00,ML.06.0022|507,P,1
2024-09-25 00:00:00,ML.06.0022|515,M,12
2024-09-25 00:00:00,ML.06.0022|515,P,19
2024-09-25 00:00:00,ML.06.0023|005,M,-1
2024-09-25 00:00:00,ML.06.0023|005,P,-4
2024-09-25 00:00:00,ML.06.0023|010,P,6
2024-09-25 00:00:00,ML.06.0023|505,P,4
2024-09-25 00:00:00,ML.06.0026|001,G,80
2024-09-25 00:00:00,ML.06.0026|001,GG,32
2024-09-25 00:00:00,ML.06.0026|001,M,60
2024-09-25 00:00:00,ML.06.0026|001,P,80
2024-09-25 00:00:00,ML.06.0026|001,XGG,20
2024-09-25 00:00:00,ML.06.0026|007,G,13
2024-09-25 00:00:00,ML.06.0026|007,GG,4
2024-09-25 00:00:00,ML.06.0026|007,M,18
2024-09-25 00:00:00,ML.06.0026|007,P,23
2024-09-25 00:00:00,ML.06.0026|007,XGG,7
2024-09-25 00:00:00,ML.06.0026|010,G,3
2024-09-25 00:00:00,ML.06.0026|010,GG,9
2024-09-25 00:00:00,ML.06.0026|010,M,1
2024-09-25 00:00:00,ML.06.0026|010,P,1
2024-09-25 00:00:00,ML.06.0026|010,XGG,1
2024-09-25 00:00:00,ML.06.0026|148,G,4
2024-09-25 00:00:00,ML.06.0026|148,GG,2
2024-09-25 00:00:00,ML.06.0026|148,M,11
2024-09-25 00:00:00,ML.06.0026|148,P,7
2024-09-25 00:00:00,ML.06.0026|148,XGG,3
2024-09-25 00:00:00,ML.06.0026|502,M,4
2024-09-25 00:00:00,ML.06.0026|502,P,5
2024-09-25 00:00:00,ML.06.0026|502,XGG,4
2024-09-25 00:00:00,ML.06.0026|543,GG,5
2024-09-25 00:00:00,ML.06.0026|543,XGG,3
2024-09-25 00:00:00,ML.06.0026|552,GG,4
2024-09-25 00:00:00,ML.06.0026|552,P,1
2024-09-25 00:00:00,ML.06.0026|552,XGG,1
2024-09-25 00:00:00,ML.06.0026|556,M,5
2024-09-25 00:00:00,ML.06.0027|184,M,1
2024-09-25 00:00:00,ML.06.0027|184,P,1
2024-09-25 00:00:00,ML.06.0028|184,GG,2
2024-09-25 00:00:00,ML.06.0028|184,M,3
2024-09-25 00:00:00,ML.06.0028|184,P,1
2024-09-25 00:00:00,ML.06.0029|010,M,-1
2024-09-25 00:00:00,ML.06.0029|010,P,0
2024-09-25 00:00:00,ML.06.0030|061,M,4
2024-09-25 00:00:00,ML.06.0030|148,G,7
2024-09-25 00:00:00,ML.06.0030|148,GG,5
2024-09-25 00:00:00,ML.06.0030|148,M,8
2024-09-25 00:00:00,ML.06.0030|148,P,10
2024-09-25 00:00:00,ML.06.0031|001,G,7
2024-09-25 00:00:00,ML.06.0031|001,GG,4
2024-09-25 00:00:00,ML.06.0031|001,M,7
2024-09-25 00:00:00,ML.06.0031|001,P,11
2024-09-25 00:00:00,ML.06.0031|001,XGG,2
2024-09-25 00:00:00,ML.06.0031|005,M,5
2024-09-25 00:00:00,ML.06.0031|005,P,5
2024-09-25 00:00:00,ML.06.0031|005,XGG,3
2024-09-25 00:00:00,ML.06.0031|007,G,2
2024-09-25 00:00:00,ML.06.0031|007,GG,5
2024-09-25 00:00:00,ML.06.0031|007,M,6
2024-09-25 00:00:00,ML.06.0031|007,P,10
2024-09-25 00:00:00,ML.06.0031|007,XGG,1
2024-09-25 00:00:00,ML.06.0031|010,G,10
2024-09-25 00:00:00,ML.06.0031|010,M,12
2024-09-25 00:00:00,ML.06.0031|010,P,15
2024-09-25 00:00:00,ML.06.0031|184,M,1
2024-09-25 00:00:00,ML.06.0031|371,G,9
2024-09-25 00:00:00,ML.06.0031|371,GG,5
2024-09-25 00:00:00,ML.06.0031|371,M,6
2024-09-25 00:00:00,ML.06.0031|371,P,6
2024-09-25 00:00:00,ML.06.0031|371,XGG,3
2024-09-25 00:00:00,ML.06.0031|507,GG,2
2024-09-25 00:00:00,ML.06.0031|507,M,10
2024-09-25 00:00:00,ML.06.0031|507,P,6
2024-09-25 00:00:00,ML.06.0031|515,GG,4
2024-09-25 00:00:00,ML.06.0031|515,M,2
2024-09-25 00:00:00,ML.06.0031|515,P,5
2024-09-25 00:00:00,ML.06.0033|010,G,8
2024-09-25 00:00:00,ML.06.0033|010,M,12
2024-09-25 00:00:00,ML.06.0033|010,P,9
2024-09-25 00:00:00,ML.06.0033|010,XGG,1
2024-09-25 00:00:00,ML.06.0037|001/003,XGG,2
2024-09-25 00:00:00,ML.06.0038|139,GG,2
2024-09-25 00:00:00,ML.06.0038|139,M,3
2024-09-25 00:00:00,ML.06.0038|139,XGG,2
2024-09-25 00:00:00,ML.06.0039|046,G,11
2024-09-25 00:00:00,ML.06.0039|046,GG,5
2024-09-25 00:00:00,ML.06.0039|046,M,13
2024-09-25 00:00:00,ML.06.0039|046,P,10
2024-09-25 00:00:00,ML.06.0039|046,XGG,5
2024-09-25 00:00:00,ML.06.0039|139,G,3
2024-09-25 00:00:00,ML.06.0039|139,GG,1
2024-09-25 00:00:00,ML.06.0039|139,M,4
2024-09-25 00:00:00,ML.06.0039|139,P,3
2024-09-25 00:00:00,ML.06.0039|139,XGG,1
2024-09-25 00:00:00,ML.06.0039|148,G,3
2024-09-25 00:00:00,ML.06.0039|148,GG,1
2024-09-25 00:00:00,ML.06.0039|148,M,3
2024-09-25 00:00:00,ML.06.0039|148,P,3
2024-09-25 00:00:00,ML.06.0040|005,G,4
2024-09-25 00:00:00,ML.06.0040|005,GG,3
2024-09-25 00:00:00,ML.06.0040|005,M,5
2024-09-25 00:00:00,ML.06.0040|005,P,4
2024-09-25 00:00:00,ML.06.0040|005,XGG,3
2024-09-25 00:00:00,ML.06.0040|007,M,1
2024-09-25 00:00:00,ML.06.0040|010,G,2
2024-09-25 00:00:00,ML.06.0040|010,M,3
2024-09-25 00:00:00,ML.06.0040|010,P,1
2024-09-25 00:00:00,ML.06.0040|061,P,1
2024-09-25 00:00:00,ML.06.0040|061,XGG,1
2024-09-25 00:00:00,ML.06.0041|003,G,1
2024-09-25 00:00:00,ML.06.0041|003,M,2
2024-09-25 00:00:00,ML.06.0041|003,P,4
2024-09-25 00:00:00,ML.06.0041|003,XGG,1
2024-09-25 00:00:00,ML.06.0041|005,G,6
2024-09-25 00:00:00,ML.06.0041|005,GG,7
2024-09-25 00:00:00,ML.06.0041|005,M,12
2024-09-25 00:00:00,ML.06.0041|005,P,7
2024-09-25 00:00:00,ML.06.0041|005,XGG,3
2024-09-25 00:00:00,ML.06.0042|005,G,2
2024-09-25 00:00:00,ML.06.0042|005,GG,3
2024-09-25 00:00:00,ML.06.0042|005,M,4
2024-09-25 00:00:00,ML.06.0042|005,P,3
2024-09-25 00:00:00,ML.06.0042|005,XGG,2
2024-09-25 00:00:00,ML.06.0042|148,G,2
2024-09-25 00:00:00,ML.06.0042|148,M,5
2024-09-25 00:00:00,ML.06.0042|148,P,3
2024-09-25 00:00:00,ML.06.0042|148,XGG,1
2024-09-25 00:00:00,ML.06.0046|010,M,3
2024-09-25 00:00:00,ML.06.0046|010,XGG,1
2024-09-25 00:00:00,ML.06.0047|005,G,2
2024-09-25 00:00:00,ML.06.0047|005,GG,1
2024-09-25 00:00:00,ML.06.0047|005,M,4
2024-09-25 00:00:00,ML.06.0047|005,P,3
2024-09-25 00:00:00,ML.06.0047|005,XGG,1
2024-09-25 00:00:00,ML.06.0050|003,G,2
2024-09-25 00:00:00,ML.06.0050|003,GG,1
2024-09-25 00:00:00,ML.06.0050|003,M,3
2024-09-25 00:00:00,ML.06.0050|003,P,2
2024-09-25 00:00:00,ML.06.0050|003,XGG,1
2024-09-25 00:00:00,ML.06.0053|007,G,3
2024-09-25 00:00:00,ML.06.0053|007,GG,2
2024-09-25 00:00:00,ML.06.0053|007,M,3
2024-09-25 00:00:00,ML.06.0053|007,P,2
2024-09-25 00:00:00,ML.06.0053|007,XGG,1
2024-09-25 00:00:00,ML.18.0313|001,39,1
2024-09-25 00:00:00,ML.18.0313|001,40,1
2024-09-25 00:00:00,ML.18.0313|003,39,1
2024-09-25 00:00:00,ML.18.0313|005,38,1
2024-09-25 00:00:00,ML.18.0313|006,39,1
2024-09-25 00:00:00,ML.18.0313|007,39,1
2024-09-25 00:00:00,ML.18.0313|010,39,1
2024-09-25 00:00:00,ML.18.0313|046,39,1
2024-09-25 00:00:00,ML.18.0315|001,38,30
2024-09-25 00:00:00,ML.18.0315|001,39,16
2024-09-25 00:00:00,ML.18.0315|001,40,17
2024-09-25 00:00:00,ML.18.0315|001,41,1
2024-09-25 00:00:00,ML.18.0315|001,44,2
2024-09-25 00:00:00,ML.18.0316|001,39,1
2024-09-25 00:00:00,ML.18.0318|003,38,-1
2024-09-25 00:00:00,ML.18.0318|003,44,1
2024-09-25 00:00:00,ML.18.0328|003,42,1
2024-09-25 00:00:00,ML.18.0341|001,38,15
2024-09-25 00:00:00,ML.18.0341|001,39,29
2024-09-25 00:00:00,ML.18.0341|001,40,12
2024-09-25 00:00:00,ML.18.0341|001,41,7
2024-09-25 00:00:00,ML.18.0341|001,42,12
2024-09-25 00:00:00,ML.18.0341|001,43,7
2024-09-25 00:00:00,ML.18.0341|001,44,6
2024-09-25 00:00:00,ML.18.0341|003,38,19
2024-09-25 00:00:00,ML.18.0341|003,39,23
2024-09-25 00:00:00,ML.18.0341|003,40,17
2024-09-25 00:00:00,ML.18.0341|003,41,10
2024-09-25 00:00:00,ML.18.0341|003,42,17
2024-09-25 00:00:00,ML.18.0341|003,43,9
2024-09-25 00:00:00,ML.18.0341|003,44,9
2024-09-25 00:00:00,ML.18.0341|148,38,8
2024-09-25 00:00:00,ML.18.0341|148,39,14
2024-09-25 00:00:00,ML.18.0341|148,40,22
2024-09-25 00:00:00,ML.18.0341|148,41,5
2024-09-25 00:00:00,ML.18.0341|148,42,7
2024-09-25 00:00:00,ML.18.0341|148,43,4
2024-09-25 00:00:00,ML.18.0341|148,44,5
2024-09-25 00:00:00,ML.18.0342|003,39,-1
2024-09-25 00:00:00,ML.18.0342|003,40,1
2024-09-25 00:00:00,ML.18.0342|003,43,1
2024-09-25 00:00:00,ML.18.0342|003,44,1
2024-09-25 00:00:00,ML.18.0345|003,38,14
2024-09-25 00:00:00,ML.18.0345|003,39,6
2024-09-25 00:00:00,ML.18.0345|003,41,1
2024-09-25 00:00:00,ML.18.0359|001,38,3
2024-09-25 00:00:00,ML.18.0359|001,39,5
2024-09-25 00:00:00,ML.18.0359|001,40,5
2024-09-25 00:00:00,ML.18.0359|001,41,4
2024-09-25 00:00:00,ML.18.0359|001,42,7
2024-09-25 00:00:00,ML.18.0359|001,43,2
2024-09-25 00:00:00,ML.18.0359|001,44,2
2024-09-25 00:00:00,ML.18.0359|001,46,1
2024-09-25 00:00:00,ML.18.0359|003,38,7
2024-09-25 00:00:00,ML.18.0359|003,39,6
2024-09-25 00:00:00,ML.18.0359|003,40,2
2024-09-25 00:00:00,ML.18.0359|003,41,5
2024-09-25 00:00:00,ML.18.0359|003,42,-1
2024-09-25 00:00:00,ML.18.0359|003,43,1
2024-09-25 00:00:00,ML.18.0359|003,45,4
2024-09-25 00:00:00,ML.18.0359|003,46,1
2024-09-25 00:00:00,ML.18.0359|005,38,40
2024-09-25 00:00:00,ML.18.0359|005,39,52
2024-09-25 00:00:00,ML.18.0359|005,40,40
2024-09-25 00:00:00,ML.18.0359|005,41,20
2024-09-25 00:00:00,ML.18.0359|005,42,32
2024-09-25 00:00:00,ML.18.0359|005,43,20
2024-09-25 00:00:00,ML.18.0359|005,44,4
2024-09-25 00:00:00,ML.18.0359|005,45,24
2024-09-25 00:00:00,ML.18.0359|005,46,8
2024-09-25 00:00:00,ML.18.0373|001,41,-1
2024-09-25 00:00:00,ML.18.0378|006,39,1
2024-09-25 00:00:00,ML.18.0378|006,41,2
2024-09-25 00:00:00,ML.18.0378|148,38,3
2024-09-25 00:00:00,ML.18.0378|148,39,3
2024-09-25 00:00:00,ML.18.0378|148,41,8
2024-09-25 00:00:00,ML.18.0378|148,42,3
2024-09-25 00:00:00,ML.18.0379|001,38,8
2024-09-25 00:00:00,ML.18.0379|001,39,8
2024-09-25 00:00:00,ML.18.0379|001,40,8
2024-09-25 00:00:00,ML.18.0379|001,41,6
2024-09-25 00:00:00,ML.18.0379|001,42,6
2024-09-25 00:00:00,ML.18.0379|001,43,2
2024-09-25 00:00:00,ML.18.0379|001,44,2
2024-09-25 00:00:00,ML.18.0379|001,45,2
2024-09-25 00:00:00,ML.18.0379|001,46,1
2024-09-25 00:00:00,ML.18.0379|001,47,2
2024-09-25 00:00:00,ML.18.0380|003,38,8
2024-09-25 00:00:00,ML.18.0380|003,39,6
2024-09-25 00:00:00,ML.18.0380|003,40,6
2024-09-25 00:00:00,ML.18.0380|003,41,2
2024-09-25 00:00:00,ML.18.0380|003,42,2
2024-09-25 00:00:00,ML.18.0380|003,43,2
2024-09-25 00:00:00,ML.18.0380|003,44,2
2024-09-25 00:00:00,ML.18.0380|003,45,2
2024-09-25 00:00:00,ML.18.0380|003,46,1
2024-09-25 00:00:00,ML.18.0380|003,47,2
2024-09-25 00:00:00,ML.18.0381|003,38,3
2024-09-25 00:00:00,ML.18.0381|003,39,2
2024-09-25 00:00:00,ML.18.0381|003,40,3
2024-09-25 00:00:00,ML.18.0381|003,41,2
2024-09-25 00:00:00,ML.18.0381|003,42,2
2024-09-25 00:00:00,ML.18.0381|003,44,1
2024-09-25 00:00:00,ML.18.0381|003,45,2
2024-09-25 00:00:00,ML.18.0382|001,38,6
2024-09-25 00:00:00,ML.18.0382|001,39,2
2024-09-25 00:00:00,ML.18.0382|001,40,3
2024-09-25 00:00:00,ML.18.0382|001,41,2
2024-09-25 00:00:00,ML.18.0382|001,42,2
2024-09-25 00:00:00,ML.18.0382|001,43,1
2024-09-25 00:00:00,ML.18.0382|001,44,1
2024-09-25 00:00:00,ML.18.0382|001,45,1
2024-09-25 00:00:00,ML.18.0382|001,46,1
2024-09-25 00:00:00,ML.18.0382|001,47,1
2024-09-25 00:00:00,ML.18.0384|001,38,3
2024-09-25 00:00:00,ML.18.0384|001,39,4
2024-09-25 00:00:00,ML.18.0384|001,40,4
2024-09-25 00:00:00,ML.18.0384|001,41,5
2024-09-25 00:00:00,ML.18.0384|001,42,5
2024-09-25 00:00:00,ML.18.0384|001,43,3
2024-09-25 00:00:00,ML.18.0384|001,44,1
2024-09-25 00:00:00,ML.18.0384|001,45,2
2024-09-25 00:00:00,ML.18.0384|001,46,1
2024-09-25 00:00:00,ML.18.0384|003,38,4
2024-09-25 00:00:00,ML.18.0384|003,39,4
2024-09-25 00:00:00,ML.18.0384|003,40,3
2024-09-25 00:00:00,ML.18.0384|003,41,5
2024-09-25 00:00:00,ML.18.0384|003,42,5
2024-09-25 00:00:00,ML.18.0384|003,43,3
2024-09-25 00:00:00,ML.18.0384|003,45,2
2024-09-25 00:00:00,ML.18.0384|003,46,2
2024-09-25 00:00:00,ML.18.0384|025,38,2
2024-09-25 00:00:00,ML.18.0384|025,39,1
2024-09-25 00:00:00,ML.18.0384|025,40,2
2024-09-25 00:00:00,ML.18.0384|025,41,3
2024-09-25 00:00:00,ML.18.0384|025,42,3
2024-09-25 00:00:00,ML.18.0384|025,43,1
2024-09-25 00:00:00,ML.18.0384|025,44,1
2024-09-25 00:00:00,ML.18.0384|025,45,2
2024-09-25 00:00:00,ML.18.0384|025,46,1
2024-09-25 00:00:00,ML.18.0386|001/003,38,4
2024-09-25 00:00:00,ML.18.0386|001/003,39,5
2024-09-25 00:00:00,ML.18.0386|001/003,40,6
2024-09-25 00:00:00,ML.18.0386|001/003,41,8
2024-09-25 00:00:00,ML.18.0386|001/003,42,7
2024-09-25 00:00:00,ML.18.0386|001/003,43,3
2024-09-25 00:00:00,ML.18.0386|001/003,44,2
2024-09-25 00:00:00,ML.18.0386|001/003,45,1
2024-09-25 00:00:00,ML.18.0386|001/003,46,1
2024-09-25 00:00:00,ML.18.0387|001/003,38,3
2024-09-25 00:00:00,ML.18.0387|001/003,39,5
2024-09-25 00:00:00,ML.18.0387|001/003,40,6
2024-09-25 00:00:00,ML.18.0387|001/003,41,8
2024-09-25 00:00:00,ML.18.0387|001/003,42,8
2024-09-25 00:00:00,ML.18.0387|001/003,43,3
2024-09-25 00:00:00,ML.18.0388|003,38,4
2024-09-25 00:00:00,ML.18.0388|003,39,5
2024-09-25 00:00:00,ML.18.0388|003,40,6
2024-09-25 00:00:00,ML.18.0388|003,41,8
2024-09-25 00:00:00,ML.18.0388|003,42,7
2024-09-25 00:00:00,ML.18.0388|003,43,3
2024-09-25 00:00:00,ML.18.0388|003,44,2
2024-09-25 00:00:00,ML.18.0388|003,45,1
2024-09-25 00:00:00,ML.18.0388|003,46,1
2024-09-25 00:00:00,ML.18.0389|003,39,1
2024-09-25 00:00:00,ML.18.0389|003,40,2
2024-09-25 00:00:00,ML.18.0389|003,41,1
2024-09-25 00:00:00,ML.18.0389|003,42,1
2024-09-25 00:00:00,ML.18.0389|003,46,1
2024-09-25 00:00:00,ML.18.0390|001/003,38,3
2024-09-25 00:00:00,ML.18.0390|001/003,39,5
2024-09-25 00:00:00,ML.18.0390|001/003,40,4
2024-09-25 00:00:00,ML.18.0390|001/003,41,5
2024-09-25 00:00:00,ML.18.0390|001/003,42,2
2024-09-25 00:00:00,ML.18.0390|001/003,43,2
2024-09-25 00:00:00,ML.18.0390|001/003,44,2
2024-09-25 00:00:00,ML.18.0390|001/003,45,1
2024-09-25 00:00:00,ML.18.0391|001,38,2
2024-09-25 00:00:00,ML.18.0391|001,39,2
2024-09-25 00:00:00,ML.18.0391|001,40,2
2024-09-25 00:00:00,ML.18.0391|001,41,2
2024-09-25 00:00:00,ML.18.0391|001,42,1
2024-09-25 00:00:00,ML.20.0026|007,G,3
2024-09-25 00:00:00,ML.20.0026|007,GG,3
2024-09-25 00:00:00,ML.20.0026|007,M,5
2024-09-25 00:00:00,ML.20.0026|007,P,5
2024-09-25 00:00:00,ML.20.0026|007,XGG,1
2024-09-25 00:00:00,ML.20.0027|049,G,3
2024-09-25 00:00:00,ML.20.0027|049,GG,2
2024-09-25 00:00:00,ML.20.0027|049,M,4
2024-09-25 00:00:00,ML.20.0027|049,P,3
2024-09-25 00:00:00,ML.20.0027|049,XGG,2
2024-09-25 00:00:00,ML.20.0028|129,G,4
2024-09-25 00:00:00,ML.20.0028|129,GG,1
2024-09-25 00:00:00,ML.20.0028|129,M,3
2024-09-25 00:00:00,ML.20.0028|129,P,2
2024-09-25 00:00:00,ML.20.0030|010,G,4
2024-09-25 00:00:00,ML.20.0030|010,M,2
2024-09-25 00:00:00,ML.20.0030|010,P,3
2024-09-25 00:00:00,ML.20.0030|010,XXG,1
2024-09-25 00:00:00,ML.20.0030|129,G,2
2024-09-25 00:00:00,ML.20.0030|129,GG,3
2024-09-25 00:00:00,ML.20.0030|129,M,1
2024-09-25 00:00:00,ML.20.0030|129,P,2
2024-09-25 00:00:00,ML.20.0030|207,G,5
2024-09-25 00:00:00,ML.20.0030|207,GG,4
2024-09-25 00:00:00,ML.20.0030|207,M,8
2024-09-25 00:00:00,ML.20.0030|207,P,7
2024-09-25 00:00:00,ML.20.0030|207,XGG,3
2024-09-25 00:00:00,ML.20.0030|207,XXG,1
2024-09-25 00:00:00,ML.20.0031|010/007,G,2
2024-09-25 00:00:00,ML.20.0031|010/007,GG,1
2024-09-25 00:00:00,ML.20.0031|010/007,M,4
2024-09-25 00:00:00,ML.20.0031|010/007,P,2
2024-09-25 00:00:00,ML.20.0031|010/007,XGG,2
2024-09-25 00:00:00,ML.20.0031|010/007,XXG,2
2024-09-25 00:00:00,ML.20.0035|007/027,M,1
2024-09-25 00:00:00,ML.20.0036|010/129,G,2
2024-09-25 00:00:00,ML.20.0036|010/129,M,1
2024-09-25 00:00:00,ML.20.0036|010/129,XGG,1
